%RDTO
15.8043
23.3143
18.6643
22.7143
20.1343
21.7843
22.3143
22.4343
20.4743
22.8043
21.6343
21.9343
22.8743
21.5943
17.6043
24.5
20.4343
16.2843
21.1543
23.2643
20.9543
19.4428

20.6743
17.7643
20.6743
17.7143
21.0043
20.5843
21.8643
21.9943
23.4543
22.0043
22.1043
22.4643
18.3443
21.0543
24.1243
21.5543
21.4543
19.4643
19.7343
22.2143
20.7243
20.1243
20.8743
21.0543
23.1243
23.5143
21.6043
17.17
24.34
22.6943
24.7243
0
20.9143
21.8443
20.504

18.3743
24.5243
0
0
18.6843
23.0343
22.7943
23.5243
21.7443
22.6243
20.4043
21.7643
22.6643
19.8843
21.0143
20.3243
24.7343
20.6443
22.3143
21.0843
20.3943
25.5143
16.9343
22.4943
19.6743
19.3043
23.5443
23.8343
23.1143
20.7243
18.5743
22.2143
23.4143
21.7243
22.5743
23.1443
21.2843
19.4443
0
20.9743
19.8043
22.9843
24.7943
23.5643
23.71
20.8494

21.6643
18.5843
22.9743
22.2943
21.7943
22.6843
21.1143
23.8343
19.6143
24.6143
21.2143
21.9743
23.1443
22.2143
20.6843
21.1543
20.8243
20.2943
21.8543
19.1243
21.4243
21.2643
20.3043
22.4243
24.4743
23.8643
21.8143
20.8343
26.3043
23.9943
19.2543
20.7243
23.7943
23.1643
20.6643
23.0043
21.8343
21.8343
23.0343
16.6943
20.7143
20.6343
21.1743
19.0343
21.7643
21.9843
22.2043
19.8643
21.3343
23.8943
22.0643
19.4443
21.708

20.9043
18.6043
21.2943
20.2243
21.4443
22.2943
20.5143
19.4743
20.3143
20.4443
22.3943
26.9443
17.0643
21.3143
21.1343
23.4443
22.2143
20.7343
20.8043
22.3443
21.4943
21.1143
23.3143
20.9443
23.0843
22.5343
24.2043
23.6943
26.0043
23.0643
20.9643
23.0343
23.7743
21.4043
22.7643
23.8143
22.4243
21.3543
19.7543
20.7543
22.7643
23.1943
21.3543
21.6643
19.9543
21.6343
22.0043
23.3043
21.5017

24.5143
18.4743
22.9843
23.7643
20.8143
0
24.3043
22.7743
23.5343
25.6543
22.8343
23.6643
22.6043
21.6343
20.3843
19.2143
21.3443
18.9343
22.0543
21.6043
22.0043
20.5443
21.5743
23.6143
20.7343
26.7643
24.9443
22.9743
20.4043
23.6043
23.9243
21.4843
25.2643
22.4243
20.0443
22.0843
25.2643
21.9043
20.6043
21.4143
21.1043
21.7843
23.6543
22.2243
24.4043
20.8343
22.5843
22.0943
21.3974

22.3543
21.0943
0
17.9743
23.9443
22.2143
17.5843
23.0743
24.4943
20.9943
19.5143
17.1843
20.5443
21.0743
20.8443
23.7743
22.4243
24.0643
22.0743
23.0843
24.0243
21.1843
23.6443
23.1843
23.7743
18.8643
23.8643
22.9043
22.9343
22.5143
21.0243
22.5443
25.5143
22.7743
24.2343
22.1043
22.8843
19.8743
20.9143
20.2343
20.1743
20.7943
18.6443
19.4043
19.6443
19.9543
22.5043
24.3043
22.2043
22.3443
20.4843
22.7943
22.8843
21.7443
21.5743
24.0943
22.4443
0
24.3543
22.0843
21.9043
22.0243
24.8843
26.6943
22.0743
22.3643
20.9343
18.1943
21.2343
21.5188

21.6943
21.4043
20.7643
17.7243
21.5043
18.8143
21.4143
22.8843
22.2143
24.3943
19.6243
19.1943
20.7343
22.0943
21.4543
25.0843
17.0743
19.8643
23.1743
22.6243
23.2043
24.2743
24.7043
23.1943
21.0443
21.8043
19.9143
22.3243
21.2743
22.0843
23.6343
20.4043
22.5743
19.1443
19.9943
17.8243
23.6543
19.9443
18.9643
20.5343
23.6143
23.1343
22.3643
24.3143
25.0543
22.0643
21.9543
19.9243
17.9343
24.4543
21.9343
24.0443
20.7943
21.7543
18.6143
19.7743
21.1643
21.7643
21.2843
20.7043
24.7443
23.7643
22.7843
21.5441

22.5943
21.9043
21.5843
0
22.4443
19.9543
22.3643
22.3743
19.1943
21.1643
23.0943
19.8443
25.8243
24.5843
25.8943
20.6343
20.1843
20.8743
19.2543
18.2643
25.9643
22.5943
20.8243
21.5343
20.0243
20.0043
20.2643
18.8943
21.1043
21.0343
17.3843
20.1543
22.9743
21.6943
20.3243
20.1243
22.4643
23.4243
23.5543
18.5143
23.5443
23.5843
22.9143
23.1743
24.0543
19.7043
21.3443
25.0243
20.4443
20.9243
20.9043
20.7743
19.9443
22.7543
25.2743
19.1543
22.3443
19.1543
22.5543
23.4343
24.9643
21.5443
19.5243
19.7843
24.9543
25.0843
22.8643
23.0343
18.7343
21.2843
19.4743
21.6043
22.2743
22.2543
24.8443
0
23.9343
22.3243
21.8243
23.4743
19.9143
22.3143
21.9096

24.3843
23.9943
24.0543
24.8543
22.1943
20.9343
24.7143
22.6043
19.9643
24.4243
21.9943
21.8043
21.4043
21.2843
20.4843
20.6243
21.9243
23.7743
18.0243
20.3143
17.4943
20.3543
21.0843
22.3943
22.0343
24.6743
21.7843
21.7843
21.2343
20.4943
21.7943
20.2143
22.9643
22.4443
21.6043
22.2143
22.6343
22.8343
22.4443
20.6443
24.7543
21.0443
24.1543
20.8043
21.8043
19.3343
19.1543
22.6443
20.6543
20.8943
18.3143
23.3343
22.7743
18.8543
21.3343
22.2643
19.9943
23.4943
22.4143
22.6543
23.2243
19.2343
22.8443
22.2443
20.6143
22.4743
22.0843
22.7443
21.9843
20.7943
23.3343
20.0943
24.9743
20.9943
21.7323

22.6343
24.5343
21.3643
20.4543
21.8143
22.8543
18.4243
22.6443
24.0343
17.3243
18.1643
20.0243
17.1243
21.2843
22.3643
19.6543
20.9343
19.3443
21.1643
21.2043
22.24
23.0643
22.1243
22.1043
17.7143
25.5943
26.2043
22.1743
23.3343
21.5843
21.6543
21.1343
21.9943
22.5043
21.9743
23.5843
22.9743
20.7243
21.3143
23.2443
23.4843
23.4643
23.2843
20.7843
16.3243
23.9843
18.8743
20.5243
18.5843
21.8343
19.8643
22.6043
19.9743
19.2843
18.2743
19.3443
19.7143
19.5443
18.9743
22.3743
17.7043
23.1243
21.6443
21.4243
23.8043
21.8136

22.3143
20.7443
18.2743
19.3443
21.9743
24.4443
25.0243
20.9843
21.2943
20.2743
20.5443
0
20.8643
19.3443
22.5143
21.3143
0
20.9143
20.1743

20.2743
21.2143
19.1643
20.4643
20.2643
19.5443
19.5043
0
0
18.9943
21.2343
20.2743
19.7843
