,0
0,0.021438078171162882
1,0.01914332071764144
2,0.008117176022343842
3,0.013333917015323517
4,0.011250221985437757
6,0.020942338867062295
7,0.012996803409696323
8,0.011609434784714486
9,0.012558703223448708
10,0.0136349308212654
11,0.01464665441392021
13,0.01771714211911335
14,0.01606791716541317
15,0.014728468816398214
16,0.02769491935874461
17,0.02077255143920266
18,0.021151353707560418
20,0.023235175408856817
22,0.008708932694015271
23,0.014362951123739616
24,0.01360924105196881
27,0.007935535428875868
28,0.01327174246460341
29,0.020689979173729837
30,0.019088544411807438
31,0.022453515148579805
34,0.019644500411682086
35,0.020028298818922152
36,0.030510770685956364
37,0.024587752861594096
38,0.024619399912820267
39,0.020221931623103703
40,0.02501385444043101
41,0.023173198383640577
42,0.020584422071003052
43,0.023534406397485774
46,0.025777685620186952
47,0.03166973410180656
48,0.01912796047851988
49,0.026415875014702925
50,0.019256152360041547
51,0.020574022950155074
52,0.02675715600329345
55,0.033616470805796134
56,0.04011586708443395
57,0.030939333491773684
58,0.030698703396728734
59,0.033010386716978465
61,0.03273023375616973
62,0.027278289277361235
63,0.047983308921893966
64,0.05684836607186101
65,0.029030631788901754
66,0.0301308341809141
68,0.03344429699229912
69,0.054176024650185554
70,0.031097474946354987
71,0.0462770673073886
72,0.05045027727999225
73,0.029484724711149855
75,0.029586259505012834
76,0.03774770547779338
77,0.030077140856915156
78,0.02283421320288662
79,0.025526428375389484
80,0.02790027234353286
82,0.021401656414975545
83,0.028024991524192376
84,0.02868219353901293
85,0.030237225747081896
87,0.0206623238242844
88,0.04862401317382671
89,0.014399509210377618
