,0
15,0.0172884334631804
16,0.04060115270983678
18,0.015586445165560776
21,0.02526614035937424
22,0.012702410358244135
23,0.020131350801569237
25,0.01634944171438578
26,0.03121455296168935
27,0.033216063293627605
28,0.039742728967888795
29,0.05452734053373372
30,0.0388245490926662
32,0.026957274754291265
33,0.032609027945948554
34,0.03682688554668248
35,0.02914662367332062
36,0.032773662913828557
37,0.03647122370960447
38,0.09110350171937812
39,0.0304966171282101
40,0.04816392042990648
41,0.03380863935410403
42,0.06868407032498668
43,0.037750716252314534
44,0.042951564072079555
45,0.05107060134074455
46,0.03895699133045963
47,0.04155167820990942
48,0.01768692788298542
49,0.03583906283890068
50,0.05033799759595275
51,0.03573146466897894
52,0.04562683243581757
55,0.03803271459937683
56,0.04383535340081691
57,0.03662473526860606
58,0.054962948612389206
59,0.04185654493792479
61,0.035870813865334
62,0.035865001252049396
63,0.0270233438461838
64,0.030432499705941366
66,0.03786780439662174
67,0.0344899937986528
68,0.04154287020030227
69,0.07284663851671164
70,0.035923549112147936
71,0.03228859171751292
72,0.06802954424371578
73,0.031002136441667612
74,0.031852199009113985
75,0.03675231922967671
76,0.022860867599812724
77,0.04054185769598763
78,0.0397450127271651
80,0.06000022792087726
81,0.05666155677777389
82,0.04228897101832636
83,0.046110037650429654
84,0.08023344795854119
85,0.040727685562528405
86,0.08099150183859827
88,0.04252531875866985
89,0.05707589177604494
