,0
50,0.0069959316123407765
51,0.003354869956894464
52,0.016027316317140505
53,0.013606916259020682
57,0.01704310015444805
58,0.016692174811514183
59,0.02045361502754319
61,0.023137017484380296
63,0.012029162159689598
64,0.022079754427043755
65,0.023374061240095046
66,0.021125079294576552
68,0.026124575853492458
69,0.02135695543292146
70,0.023565221890039054
71,0.025488414089905834
72,0.025429683085516866
73,0.021241937892510613
75,0.026075725781182814
76,0.030445834026015164
77,0.020293031785379338
78,0.024121288807090625
79,0.028253085843688384
80,0.025740301254419527
82,0.02375178164935757
83,0.025201339239698323
84,0.038494373678177624
85,0.034644854346505924
86,0.03104917545316004
87,0.027684587795346837
89,0.02561362031310366
90,0.03341765110787245
91,0.0309478201606598
92,0.03171036954521238
93,0.03198460449616206
94,0.034339114035937424
96,0.0348412345472451
97,0.030952736661314185
98,0.027085059204305918
99,0.08308503829681242
100,0.03416255561167655
101,0.029270219509963783
103,0.02980704218530537
104,0.03964462495416145
105,0.05016830532280719
106,0.046498865160338895
107,0.040704344877979956
108,0.029840957524095508
110,0.02759987481884126
111,0.04152163233676286
112,0.0396174543007395
115,0.03588747496741289
116,0.06547101273792803
117,0.037408037487286286
118,0.030102355467299526
119,0.03367675691383736
