,0
0,0.013991863224681553
1,0.01677434978447232
2,0.16027316317140505
3,0.13606916259020682
4,0.3067758027800649
5,0.35053567104179784
6,0.38861868552332063
7,0.06941105245314089
8,0.21652491887441275
9,0.6403128783842689
10,0.7713440209231365
11,0.8661282510776386
12,0.8882355790187436
13,0.7261364847193297
14,1.0368697631617183
15,1.070513391776045
16,1.144335738848259
17,1.0196130188405095
18,1.277710563277958
19,1.126495858962561
20,0.8928933985566909
21,0.964851552283625
22,1.1583765195912237
23,1.0553523514312007
24,1.330099772364024
25,0.9828522303482345
26,1.3857974524143943
27,1.351149319513731
28,1.3351145444858816
29,1.0520143362231797
30,1.1013856734634575
31,1.1027824865597908
32,0.8665389644984743
33,0.9513110863563714
34,0.9915227393810239
35,1.0988516491499976
36,1.1497607400590883
37,0.8047711531941688
38,0.6229563616990361
39,2.3263810723107476
40,0.9565515571269434
41,0.7902959267690222
42,0.7451760546326343
43,1.3875618733956507
44,1.304375938392987
45,1.3484670896498279
46,0.9361999321935389
47,0.7161829805782922
48,0.7175967452898727
49,0.5813028527146801
50,0.7527316317140504
51,0.8254119242504964
52,0.4582970891654962
53,0.2992642998982903
54,0.09030706640189858
55,0.33676756913837363
56,0.2554729500653848
57,0.6534692691432169
58,0.09104421949920084
59,0.22950888748970794
60,0.38866615004601157
61,0.16055116966145203
62,0.27122390662081663
63,0.26880030997239307
64,0.0469215866711871
65,0.12222744224342519
66,0.0006950162251174504
67,0.028205550443163658
68,0.09515377536688138
69,0.19771831258778513
70,0.3453693030464474
71,0.30470867438368776
72,0.2143807817116288
73,0.2680064900469802
74,0.12175764033515762
75,0.17334092119920572
76,0.06750133191262654
77,0.35601976074005903
78,0.20794885455514117
79,0.18575095655543178
80,0.2762914709158716
81,0.3272383397103696
82,0.278286433864484
83,0.4252114108587204
84,0.3374262604736766
85,0.3387547827771589
86,0.5538983871748921
87,0.4777686831016612
88,0.5287838426890105
89,0.06970552622657045
90,0.07838039424613745
91,0.3877996803409696
92,0.2994033031433138
93,0.015871070857751735
94,0.2388913643628614
95,0.5172494793432459
96,0.32450525500072647
97,0.4939773332687557
98,0.019644500411682086
99,0.8411885503947304
100,1.0373662033225164
101,1.1802121373565166
102,0.9847759965128107
103,0.9099869230396667
104,0.9505264687363784
105,0.8574083401947014
106,0.6587015062720977
107,1.05904828788686
108,0.41244296992299123
109,0.12667893640722624
110,0.8033743400978349
111,1.2943778757204434
112,0.8665268562018696
113,1.110997239308374
114,1.3913721121712594
115,1.8489058943187875
116,1.5645188162929242
117,1.3303913401462684
118,0.9516598052985907
119,1.4524570155470524
120,1.4401302852714681
121,0.8456269675981983
122,1.391515958734925
123,1.5917542500121082
124,0.6386738993558386
125,0.9039250254274229
126,0.836107424807478
127,1.1376965176538967
128,0.7152419237661647
129,1.0643725480699378
130,0.807204436479876
131,0.5307250448006974
132,0.47338015208020534
133,0.6039632876446941
134,0.33084854942606673
135,0.34251319804329927
136,0.3063171405046738
137,0.3627035404659272
138,0.25681987697970654
139,0.2802499152419238
140,0.22945754831210344
141,0.1511861287354095
142,0.0413246476485688
143,0.04862401317382671
144,0.08639705526226571
145,0.13616941928609483
146,0.18567927543953117
147,0.2346505545599845
148,0.42775754346878486
149,0.4199404271807042
150,0.5043725480699375
151,0.7355213832518043
152,0.6677386545260813
153,1.007577372015305
154,0.7735588705380927
155,0.7358076233835424
156,0.6722710321112026
157,0.6566450331767327
158,0.5746926914321693
159,0.5507642756816971
160,0.6591344989586865
161,0.5751058265123263
162,0.6582820748777063
163,0.5023533685281154
164,0.8016757882501089
165,0.6253983629582992
166,0.3507676660047465
167,0.006615973264881096
168,0.2852036615488934
169,0.723223712888071
170,0.35119872136387853
171,0.5164479101080061
172,0.909100595728193
173,0.6280428149367948
174,0.5913934227732844
175,0.8346733181576015
176,1.3675546084176877
177,0.237845691868068
178,0.46450719232818316
179,0.494183174311038
180,0.037230590400542454
181,0.1001162396474064
182,0.7302368382815904
183,0.6053276505061268
184,0.4628033128299511
185,0.3231801230202935
186,0.4766987940136581
187,0.5737806945318933
188,0.5802634765341211
189,0.10689204242747131
190,0.4738073327844239
191,0.6052646873637817
192,0.712815421126556
193,0.6230832566474548
194,0.770174843802974
195,0.40647067370562306
196,0.09152903569525841
197,0.19925267593354967
198,0.02417251901002567
199,0.3490066353465394
200,0.5398411391485445
201,0.6178810480941541
202,0.111963965709304
203,0.5124536252240035
204,0.5344534314912578
205,0.36411730517750757
206,0.2760512423112316
207,0.18418075265171696
208,0.18744514941638007
209,0.24181043250835474
210,0.08889572334963917
211,0.11217658739768491
212,0.17478326149077347
213,0.1210190342422628
214,0.6090172906475517
215,0.046759335496682326
216,0.05053228071874848
217,0.038107231074732406
218,0.503283770039231
219,0.2125427422870151
220,0.9988656947740592
221,1.1293461519833385
222,1.2717673269724414
223,0.5452734053373371
224,1.6694556109846468
225,1.4556928367317283
226,1.6304513972974277
227,1.8781711628808064
228,1.7196507967259167
229,1.8025514602605708
230,2.1518021988666636
231,0.4555175085968906
232,1.5858240906669252
233,2.0710485784859785
234,1.4537714922264735
235,0.13736814064997335
236,1.963037245120356
237,2.2764328958202165
238,1.7364004455853148
239,1.4024516878965467
240,1.8282738412360144
241,0.17686927882985418
242,1.6485968905894315
243,2.214871894221921
244,1.750841768779968
245,1.9619537947401555
246,1.8255703007700879
247,2.1040969632392117
248,2.0143604397733332
249,0.10992589722477841
250,2.00911415702039
251,1.757669879401366
252,1.6856550588463217
253,1.3781905361553737
254,1.7042199835327165
255,2.309936068193926
256,1.7589896837312928
257,1.6201719378117885
258,0.8013130236838281
259,1.9398716520559884
260,1.5175638107231073
261,0.6802954424371578
262,1.674115367850051
263,1.6244621494648133
264,1.3598358114980382
265,0.13716520559887635
266,2.148718457887344
267,1.4308204581779438
268,2.0400077493098268
269,2.4364469414442773
270,2.199026492952971
271,1.7521814307163268
272,1.5244355112122827
273,1.7105627936261931
274,1.0528895239017775
275,1.6584874315881242
276,1.826428536833438
