,0
1,0.0638682375163462
2,0.09335275273474528
5,0.04552210974960042
6,0.038251481248284654
7,0.03886661500460116
9,0.05351705655381734
10,0.06780597665520416
11,0.044800051662065514
12,0.0156405288903957
13,0.061113721121712594
14,0.0006950162251174504
15,0.009401850147721219
55,0.031717925122293794
56,0.028245473226826447
57,0.04317116288080593
58,0.023439128798745212
60,0.021438078171162882
61,0.01914332071764144
62,0.008117176022343842
63,0.013333917015323517
64,0.011250221985437757
66,0.020942338867062295
67,0.012996803409696323
68,0.011609434784714486
69,0.012558703223448708
70,0.0136349308212654
71,0.01464665441392021
73,0.01771714211911335
74,0.01606791716541317
75,0.014728468816398214
76,0.02769491935874461
77,0.02077255143920266
78,0.021151353707560418
80,0.023235175408856817
82,0.008708932694015271
83,0.014362951123739616
84,0.01360924105196881
87,0.007935535428875868
88,0.01327174246460341
89,0.020689979173729837
90,0.019088544411807438
91,0.022453515148579805
94,0.019644500411682086
95,0.020028298818922152
96,0.030510770685956364
97,0.024587752861594096
98,0.024619399912820267
99,0.020221931623103703
100,0.02501385444043101
101,0.023173198383640577
102,0.020584422071003052
103,0.023534406397485774
106,0.025777685620186952
107,0.03166973410180656
108,0.01912796047851988
109,0.026415875014702925
110,0.019256152360041547
111,0.020574022950155074
112,0.02675715600329345
115,0.033616470805796134
116,0.04011586708443395
117,0.030939333491773684
118,0.030698703396728734
119,0.033010386716978465
