,0
0,0.0069959316123407765
1,0.003354869956894464
2,0.016027316317140505
3,0.013606916259020682
4,0.01704310015444805
5,0.016692174811514183
6,0.02045361502754319
7,0.023137017484380296
8,0.012029162159689598
9,0.022079754427043755
10,0.023374061240095046
11,0.021125079294576552
12,0.026124575853492458
13,0.02135695543292146
14,0.023565221890039054
15,0.025488414089905834
16,0.025429683085516866
17,0.021241937892510613
18,0.026075725781182814
19,0.030445834026015164
20,0.020293031785379338
21,0.024121288807090625
22,0.028253085843688384
23,0.025740301254419527
24,0.02375178164935757
25,0.025201339239698323
26,0.038494373678177624
27,0.034644854346505924
28,0.03104917545316004
29,0.027684587795346837
30,0.02561362031310366
31,0.03341765110787245
32,0.0309478201606598
33,0.03171036954521238
34,0.03198460449616206
35,0.034339114035937424
36,0.0348412345472451
37,0.030952736661314185
38,0.027085059204305918
39,0.08308503829681242
40,0.03416255561167655
41,0.029270219509963783
42,0.02980704218530537
43,0.03964462495416145
44,0.05016830532280719
45,0.046498865160338895
46,0.040704344877979956
47,0.029840957524095508
48,0.02759987481884126
49,0.04152163233676286
50,0.0396174543007395
51,0.03588747496741289
52,0.06547101273792803
53,0.037408037487286286
54,0.030102355467299526
55,0.03367675691383736
56,0.0638682375163462
57,0.09335275273474528
58,0.04552210974960042
59,0.038251481248284654
60,0.03886661500460116
61,0.05351705655381734
62,0.06780597665520416
63,0.044800051662065514
64,0.0156405288903957
65,0.061113721121712594
66,0.0006950162251174504
67,0.009401850147721219
68,0.031717925122293794
69,0.028245473226826447
70,0.04317116288080593
71,0.023439128798745212
72,0.021438078171162882
73,0.01914332071764144
74,0.008117176022343842
75,0.013333917015323517
76,0.011250221985437757
77,0.020942338867062295
78,0.012996803409696323
79,0.011609434784714486
80,0.012558703223448708
81,0.0136349308212654
82,0.01464665441392021
83,0.01771714211911335
84,0.01606791716541317
85,0.014728468816398214
86,0.02769491935874461
87,0.02077255143920266
88,0.021151353707560418
89,0.023235175408856817
90,0.008708932694015271
91,0.014362951123739616
92,0.01360924105196881
93,0.007935535428875868
94,0.01327174246460341
95,0.020689979173729837
96,0.019088544411807438
97,0.022453515148579805
98,0.019644500411682086
99,0.020028298818922152
100,0.030510770685956364
101,0.024587752861594096
102,0.024619399912820267
103,0.020221931623103703
104,0.02501385444043101
105,0.023173198383640577
106,0.020584422071003052
107,0.023534406397485774
108,0.025777685620186952
109,0.03166973410180656
110,0.01912796047851988
111,0.026415875014702925
112,0.019256152360041547
113,0.020574022950155074
114,0.02675715600329345
115,0.033616470805796134
116,0.04011586708443395
117,0.030939333491773684
118,0.030698703396728734
119,0.033010386716978465
120,0.03273023375616973
121,0.027278289277361235
122,0.047983308921893966
123,0.05684836607186101
124,0.029030631788901754
125,0.0301308341809141
126,0.03344429699229912
127,0.054176024650185554
128,0.031097474946354987
129,0.0462770673073886
130,0.05045027727999225
131,0.029484724711149855
132,0.029586259505012834
133,0.03774770547779338
134,0.030077140856915156
135,0.02283421320288662
136,0.025526428375389484
137,0.02790027234353286
138,0.021401656414975545
139,0.028024991524192376
140,0.02868219353901293
141,0.030237225747081896
142,0.0206623238242844
143,0.04862401317382671
144,0.014399509210377618
145,0.015129935476232759
146,0.01687993413086647
147,0.018050042658460344
148,0.02138787717343924
149,0.01749751779919601
150,0.024017740384282737
151,0.02626862083042158
152,0.02568225594331082
153,0.025189434300382625
154,0.03363299437122142
155,0.031991635799284455
156,0.024009679718257237
157,0.023451608327740455
158,0.02052473897972033
159,0.02394627285572596
160,0.02354051781995309
161,0.020539493804011655
162,0.021942735829256876
163,0.020094134741124616
164,0.01864362298256067
165,0.01690265845833241
166,0.01002193331442133
167,0.003307986632440548
168,0.013581126740423494
169,0.01954658683481273
170,0.020658748315522266
171,0.01564993666993958
172,0.027548502900854335
173,0.017445633748244302
174,0.019713114092442814
175,0.01941100739901399
176,0.031080786554947448
177,0.013213649548226
178,0.014515849760255724
179,0.014534799244442294
180,0.007446118080108491
181,0.0111240266274896
182,0.02808603224159963
183,0.02241954261133803
184,0.015958734925170727
185,0.014051309696534498
186,0.020726034522332962
187,0.022068488251226665
188,0.020009085397728315
189,0.021378408485494264
190,0.03948394439870199
191,0.02882212796970389
192,0.028512616845062243
193,0.02396474064028672
194,0.02962210937703746
195,0.029033619550401648
196,0.03050967856508614
197,0.019925267593354966
198,0.012086259505012836
199,0.02326710902310263
200,0.02249338079785602
201,0.026864393395398006
202,0.022392793141860802
203,0.028469645845777974
204,0.04111180242240445
205,0.02600837894125054
206,0.02509556748283924
207,0.02302259408146462
208,0.02082723882404223
209,0.04030173875139246
210,0.022223930837409794
211,0.037392195799228305
212,0.05826108716359116
213,0.0172884334631804
214,0.04060115270983678
215,0.015586445165560776
216,0.02526614035937424
217,0.012702410358244135
218,0.020131350801569237
219,0.01634944171438578
220,0.03121455296168935
221,0.033216063293627605
222,0.039742728967888795
223,0.05452734053373372
224,0.0388245490926662
225,0.026957274754291265
226,0.032609027945948554
227,0.03682688554668248
228,0.02914662367332062
229,0.032773662913828557
230,0.03647122370960447
231,0.09110350171937812
232,0.0304966171282101
233,0.04816392042990648
234,0.03380863935410403
235,0.06868407032498668
236,0.037750716252314534
237,0.042951564072079555
238,0.05107060134074455
239,0.03895699133045963
240,0.04155167820990942
241,0.01768692788298542
242,0.03583906283890068
243,0.05033799759595275
244,0.03573146466897894
245,0.04562683243581757
246,0.03803271459937683
247,0.04383535340081691
248,0.03662473526860606
249,0.054962948612389206
250,0.04185654493792479
251,0.035870813865334
252,0.035865001252049396
253,0.0270233438461838
254,0.030432499705941366
255,0.03786780439662174
256,0.0344899937986528
257,0.04154287020030227
258,0.07284663851671164
259,0.035923549112147936
260,0.03228859171751292
261,0.06802954424371578
262,0.031002136441667612
263,0.031852199009113985
264,0.03675231922967671
265,0.022860867599812724
266,0.04054185769598763
267,0.0397450127271651
268,0.06000022792087726
269,0.05666155677777389
270,0.04228897101832636
